location,murder,rape,gangrape,robbery,theft,assualt murders,sexual harassement,totalcrime,long,lat
CHITRANJAN PARK,2,6,1,35,442,19,7,512,77.2492,28.53632
DABRI,8,28,0,79,240,26,16,397,77.086,28.61268
MALVIYA NAGAR,3,28,1,33,694,63,15,837,77.20418,28.52989
CHANDNI MAHAL,1,8,1,23,529,19,7,588,77.23608,28.64361
MODEL TOWN,0,4,1,45,393,9,14,466,77.19369,28.70257
ANANDVIHAR,10,14,0,99,457,24,15,619,77.29373,28.65335
KASHMERE GATE,0,9,3,17,340,17,12,398,77.22618,28.66645
GOVIND PURI,1,4,3,31,692,5,5,741,77.26532,28.53067
BINDAPUR,4,4,1,64,417,11,8,509,77.06618,28.6091
NEW FRIENDS COLONY,6,7,1,47,609,14,10,694,77.2676,28.56234
SARITA VIHAR,1,12,0,12,211,8,1,245,77.30617,28.52299
TIMARPUR,8,17,1,60,626,23,5,740,77.2242,28.7072
KANJHAWALA,1,5,2,15,307,21,10,361,77.00361,28.72582
ANAND PARBAT,5,20,1,77,374,35,9,521,77.17376,28.66004
SAGARPUR,2,7,0,11,180,4,4,208,77.08644,28.59139
PRASHANT VIHAR,7,8,0,41,457,39,14,566,77.12757,28.71793
SOUTH CAMPUS,10,11,1,38,248,8,9,325,77.179,28.57051
ROHINI SOUTH,6,14,0,96,560,24,5,705,77.1159,28.70236
PUNJABI BAGH,9,24,0,64,1251,54,19,1421,77.13276,28.67441
DWARKA NORTH,3,2,0,10,104,10,13,142,77.01564,28.60369
BURARI,3,12,0,56,562,21,17,671,77.19735,28.73664
JAMA MASJID,4,19,0,13,317,10,1,364,77.23362,28.65284
ADRASH NAGAR,3,15,0,41,354,18,3,434,77.17532,28.70984
CHANAKYAPURI,1,7,2,40,649,20,4,723,77.19606,28.60337
PANDAV NAGAR,5,16,3,27,351,23,10,435,77.30265,28.62038
MIANWALI NAGAR,1,12,1,46,400,27,8,495,77.08879,28.67965
FATEHPUR BERI,7,10,0,60,683,7,9,776,77.15114,28.46549
NABI KARIM,4,4,0,29,612,6,5,660,77.21754,28.64981
RAJOURI GARDEN,1,7,0,37,567,20,4,636,77.11992,28.63969
JAHANGIR PURI,1,23,1,17,441,36,6,525,77.17487,28.73358
KAMLA MARKET,4,11,0,5,107,7,5,139,77.22621,28.64295
BARAKHAMBA ROAD,9,14,1,125,808,16,38,1011,77.22498,28.63089
SAFDARJUNG ENCLAVE,2,7,0,1,83,3,10,106,77.20489,28.56934
MUKHERJI NAGAR,1,8,0,54,789,14,7,873,77.20856,28.70024
FARASH BAZAR,6,3,1,20,374,14,9,427,77.29224,28.66879
KALKAJI,2,9,0,17,141,8,2,179,77.25743,28.53321
PARSHAD NAGAR,1,12,2,36,466,6,13,536,77.18053,28.64784
LODHI COLONY,0,5,0,17,168,13,5,208,77.24047,28.58744
INDERPURI,0,13,0,17,212,31,5,278,77.14501,28.63077
